username,name,url_main,url_user,exists,http_status
doomedvoyager,YouTube User,https://www.youtube.com/,https://www.youtube.com/@doomedvoyager,Claimed,200.0
doomedvoyager,YouTube,https://www.youtube.com/,https://www.youtube.com/@doomedvoyager,Claimed,200.0
doomedvoyager,Ebay,https://www.ebay.com/,https://www.ebay.com/usr/doomedvoyager,Unknown,200.0
doomedvoyager,500px,https://500px.com/,https://500px.com/p/doomedvoyager,Unknown,200.0
doomedvoyager,AskFM,https://ask.fm/,https://ask.fm/doomedvoyager,Unknown,0.0
doomedvoyager,authorSTREAM,http://www.authorstream.com/,http://www.authorstream.com/author/doomedvoyager/,Claimed,200.0
doomedvoyager,Yummly,https://www.yummly.com,https://mapi.yummly.com/mapi/v19/user/doomedvoyager,Unknown,0.0
doomedvoyager,LiveLib,https://www.livelib.ru/,https://www.livelib.ru/reader/doomedvoyager,Claimed,200.0
doomedvoyager,kofi,https://ko-fi.com,https://ko-fi.com/doomedvoyager,Claimed,200.0
doomedvoyager,AdultFriendFinder,https://adultfriendfinder.com,https://adultfriendfinder.com/profile/doomedvoyager,Claimed,200.0
doomedvoyager,PyPi,https://pypi.org/,https://pypi.org/user/doomedvoyager,Unknown,200.0
doomedvoyager,Warface,https://wf.mail.ru,https://wf.mail.ru/forums/member.php?username=doomedvoyager,Unknown,0.0
doomedvoyager,My.Mail.ru@mail.ru,,,Unknown,0.0
doomedvoyager,My.Mail.ru@yandex.ru,,,Unknown,0.0
doomedvoyager,Tanks,,,Unknown,0.0
doomedvoyager,PerfectWorld,,,Unknown,0.0
doomedvoyager,PerfectWorldForum,,,Unknown,0.0
doomedvoyager,Revelation,,,Unknown,0.0
doomedvoyager,Otzovik,https://otzovik.com/,https://otzovik.com/profile/doomedvoyager,Unknown,0.0
doomedvoyager,HackerNews,https://news.ycombinator.com/,https://news.ycombinator.com/user?id=doomedvoyager,Unknown,0.0
doomedvoyager,codeforces.com,http://codeforces.com,http://codeforces.com/profile/doomedvoyager,Unknown,0.0
doomedvoyager,forum.openoffice.org,,,Unknown,0.0
