username,name,url_main,url_user,exists,http_status
rodrigramirez23,Ebay,https://www.ebay.com/,https://www.ebay.com/usr/rodrigramirez23,Unknown,200.0
rodrigramirez23,500px,https://500px.com/,https://500px.com/p/rodrigramirez23,Unknown,200.0
rodrigramirez23,AskFM,https://ask.fm/,https://ask.fm/rodrigramirez23,Unknown,0.0
rodrigramirez23,Yummly,https://www.yummly.com,https://mapi.yummly.com/mapi/v19/user/rodrigramirez23,Unknown,0.0
rodrigramirez23,authorSTREAM,http://www.authorstream.com/,http://www.authorstream.com/author/rodrigramirez23/,Claimed,200.0
rodrigramirez23,PyPi,https://pypi.org/,https://pypi.org/user/rodrigramirez23,Unknown,200.0
rodrigramirez23,kofi,https://ko-fi.com,https://ko-fi.com/rodrigramirez23,Claimed,200.0
rodrigramirez23,AdultFriendFinder,https://adultfriendfinder.com,https://adultfriendfinder.com/profile/rodrigramirez23,Claimed,200.0
rodrigramirez23,LiveLib,https://www.livelib.ru/,https://www.livelib.ru/reader/rodrigramirez23,Claimed,200.0
rodrigramirez23,Warface,https://wf.mail.ru,https://wf.mail.ru/forums/member.php?username=rodrigramirez23,Unknown,0.0
rodrigramirez23,My.Mail.ru@bk.ru,,,Unknown,0.0
rodrigramirez23,My.Mail.ru@list.ru,,,Unknown,0.0
rodrigramirez23,My.Mail.ru@mail.ru,,,Unknown,0.0
rodrigramirez23,My.Mail.ru@ya.ru,,,Unknown,0.0
rodrigramirez23,My.Mail.ru@yandex.ru,,,Unknown,0.0
rodrigramirez23,Tanks,,,Unknown,0.0
rodrigramirez23,Revelation,,,Unknown,0.0
rodrigramirez23,Infourok,https://infourok.ru,https://infourok.ru/user/rodrigramirez23,Unknown,0.0
rodrigramirez23,forum.openoffice.org,https://forum.openoffice.org/en/forum,https://forum.openoffice.org/en/forum/search.php?author=rodrigramirez23,Unknown,0.0
