username,name,url_main,url_user,exists,http_status
FerArgentino__,Wix,https://wix.com/,https://FerArgentino__.wix.com,Unknown,0.0
FerArgentino__,Ebay,https://www.ebay.com/,https://www.ebay.com/usr/FerArgentino__,Unknown,200.0
FerArgentino__,Telegram,https://t.me/,https://t.me/FerArgentino__,Claimed,200.0
FerArgentino__,AskFM,https://ask.fm/,https://ask.fm/FerArgentino__,Unknown,0.0
FerArgentino__,500px,https://500px.com/,https://500px.com/p/FerArgentino__,Unknown,200.0
FerArgentino__,authorSTREAM,http://www.authorstream.com/,http://www.authorstream.com/author/FerArgentino__/,Claimed,200.0
FerArgentino__,Yummly,https://www.yummly.com,https://mapi.yummly.com/mapi/v19/user/FerArgentino__,Unknown,0.0
FerArgentino__,LiveLib,https://www.livelib.ru/,https://www.livelib.ru/reader/FerArgentino__,Claimed,200.0
FerArgentino__,kofi,https://ko-fi.com,https://ko-fi.com/FerArgentino__,Claimed,200.0
FerArgentino__,AdultFriendFinder,https://adultfriendfinder.com,https://adultfriendfinder.com/profile/FerArgentino__,Claimed,200.0
FerArgentino__,PyPi,https://pypi.org/,https://pypi.org/user/FerArgentino__,Unknown,200.0
FerArgentino__,Revelation,https://rev.mail.ru,https://rev.mail.ru/forums/member.php?username=FerArgentino__,Unknown,0.0
FerArgentino__,PerfectWorldForum,https://pw.mail.ru/,https://pw.mail.ru/forums/member.php?username=FerArgentino__,Claimed,200.0
FerArgentino__,PerfectWorld,https://pw.mail.ru,https://pw.mail.ru/member.php?username=FerArgentino__,Claimed,200.0
FerArgentino__,My.Mail.ru@gmail.com,https://my.mail.ru/,https://my.mail.ru/gmail.com/FerArgentino__/,Unknown,0.0
FerArgentino__,My.Mail.ru@ya.ru,https://my.mail.ru/,https://my.mail.ru/ya.ru/FerArgentino__/,Unknown,0.0
FerArgentino__,Tanks,https://tanks.mail.ru,https://tanks.mail.ru/forum/member.php?username=FerArgentino__,Unknown,0.0
FerArgentino__,My.Mail.ru@yandex.ru,https://my.mail.ru/,https://my.mail.ru/yandex.ru/FerArgentino__/,Unknown,0.0
FerArgentino__,My.Mail.ru@mail.ru,https://my.mail.ru/,https://my.mail.ru/mail/FerArgentino__/,Unknown,0.0
FerArgentino__,My.Mail.ru@list.ru,https://my.mail.ru/,https://my.mail.ru/list/FerArgentino__/,Unknown,0.0
FerArgentino__,My.Mail.ru@bk.ru,https://my.mail.ru/,https://my.mail.ru/bk/FerArgentino__/,Unknown,0.0
FerArgentino__,Warface,https://wf.mail.ru,https://wf.mail.ru/forums/member.php?username=FerArgentino__,Unknown,0.0
FerArgentino__,Otzovik,,,Unknown,0.0
FerArgentino__,HackerNews,https://news.ycombinator.com/,https://news.ycombinator.com/user?id=FerArgentino__,Unknown,0.0
FerArgentino__,forum.openoffice.org,https://forum.openoffice.org/en/forum,https://forum.openoffice.org/en/forum/search.php?author=FerArgentino__,Unknown,0.0
