username,name,url_main,url_user,exists,http_status
rossisback,Chess,https://www.chess.com,https://www.chess.com/member/rossisback,Claimed,200.0
rossisback,TikTok,https://www.tiktok.com/,https://www.tiktok.com/@rossisback,Claimed,200.0
rossisback,Ebay,https://www.ebay.com/,https://www.ebay.com/usr/rossisback,Unknown,200.0
rossisback,ChaturBate,https://chaturbate.com,https://chaturbate.com/rossisback,Claimed,200.0
rossisback,Twitch,https://www.twitch.tv/,https://twitchtracker.com/rossisback,Claimed,200.0
rossisback,Wikipedia,https://www.wikipedia.org/,https://www.wikipedia.org/wiki/User:rossisback,Claimed,200.0
rossisback,Pornhub,https://pornhub.com/,https://pornhub.com/users/rossisback,Claimed,200.0
rossisback,DeviantART,https://deviantart.com,https://rossisback.deviantart.com,Claimed,200.0
rossisback,500px,https://500px.com/,https://500px.com/p/rossisback,Unknown,200.0
rossisback,Pastebin,https://pastebin.com/,https://pastebin.com/u/rossisback,Claimed,200.0
rossisback,Roblox,https://www.roblox.com/,https://www.roblox.com/user.aspx?username=rossisback,Claimed,200.0
rossisback,AskFM,https://ask.fm/,https://ask.fm/rossisback,Unknown,0.0
rossisback,Lichess,https://lichess.org,https://lichess.org/@/rossisback,Claimed,200.0
rossisback,last.fm,https://last.fm/,https://last.fm/user/rossisback,Claimed,200.0
rossisback,ImgInn,https://imginn.com,https://imginn.com/rossisback/,Claimed,200.0
rossisback,authorSTREAM,http://www.authorstream.com/,http://www.authorstream.com/author/rossisback/,Claimed,200.0
rossisback,Rajce.net,https://www.rajce.idnes.cz/,https://rossisback.rajce.idnes.cz/,Claimed,200.0
rossisback,Yummly,https://www.yummly.com,https://mapi.yummly.com/mapi/v19/user/rossisback,Unknown,0.0
rossisback,Bit.ly,https://bit.ly,https://bit.ly/rossisback,Claimed,200.0
rossisback,Picuki,https://www.picuki.com/,https://www.picuki.com/profile/rossisback,Claimed,200.0
rossisback,LiveLib,https://www.livelib.ru/,https://www.livelib.ru/reader/rossisback,Claimed,200.0
rossisback,VSCO,https://vsco.co/,https://vsco.co/rossisback,Claimed,200.0
rossisback,PyPi,https://pypi.org/,https://pypi.org/user/rossisback,Unknown,200.0
rossisback,AdultFriendFinder,https://adultfriendfinder.com,https://adultfriendfinder.com/profile/rossisback,Claimed,200.0
rossisback,kofi,https://ko-fi.com,https://ko-fi.com/rossisback,Claimed,200.0
rossisback,Pixwox,https://www.pixwox.com,https://www.pixwox.com/profile/rossisback/,Claimed,200.0
rossisback,PerfectWorldForum,https://pw.mail.ru/,https://pw.mail.ru/forums/member.php?username=rossisback,Claimed,200.0
rossisback,Tanks,https://tanks.mail.ru,https://tanks.mail.ru/forum/member.php?username=rossisback,Unknown,0.0
rossisback,Warface,https://wf.mail.ru,https://wf.mail.ru/forums/member.php?username=rossisback,Unknown,0.0
rossisback,PerfectWorld,https://pw.mail.ru,https://pw.mail.ru/member.php?username=rossisback,Unknown,0.0
rossisback,Revelation,https://rev.mail.ru,https://rev.mail.ru/forums/member.php?username=rossisback,Unknown,0.0
rossisback,Otzovik,https://otzovik.com/,https://otzovik.com/profile/rossisback,Unknown,0.0
rossisback,HackerNews,,,Unknown,0.0
rossisback,forum.openoffice.org,https://forum.openoffice.org/en/forum,https://forum.openoffice.org/en/forum/search.php?author=rossisback,Unknown,0.0
