username,name,url_main,url_user,exists,http_status
ElChadOk,Revelation,https://rev.mail.ru,https://rev.mail.ru/forums/member.php?username=ElChadOk,Unknown,0.0
ElChadOk,500px,https://500px.com/,https://500px.com/p/ElChadOk,Unknown,200.0
ElChadOk,AskFM,https://ask.fm/,https://ask.fm/ElChadOk,Unknown,0.0
ElChadOk,ImgInn,https://imginn.com,https://imginn.com/ElChadOk/,Claimed,200.0
ElChadOk,Warface,https://wf.mail.ru,https://wf.mail.ru/forums/member.php?username=ElChadOk,Unknown,0.0
ElChadOk,authorSTREAM,http://www.authorstream.com/,http://www.authorstream.com/author/ElChadOk/,Claimed,200.0
ElChadOk,Yummly,https://www.yummly.com,https://mapi.yummly.com/mapi/v19/user/ElChadOk,Unknown,0.0
ElChadOk,PyPi,https://pypi.org/,https://pypi.org/user/ElChadOk,Unknown,200.0
ElChadOk,AdultFriendFinder,https://adultfriendfinder.com,https://adultfriendfinder.com/profile/ElChadOk,Claimed,200.0
ElChadOk,kofi,https://ko-fi.com,https://ko-fi.com/ElChadOk,Claimed,200.0
ElChadOk,Pixwox,https://www.pixwox.com,https://www.pixwox.com/profile/ElChadOk/,Claimed,200.0
ElChadOk,Tanks,,,Unknown,0.0
ElChadOk,ArchiveOfOurOwn,,,Unknown,0.0
ElChadOk,Infourok,,,Unknown,0.0
ElChadOk,forum.openoffice.org,https://forum.openoffice.org/en/forum,https://forum.openoffice.org/en/forum/search.php?author=ElChadOk,Unknown,0.0
ElChadOk,giters.com,https://giters.com,https://giters.com/ElChadOk,Unknown,0.0
